Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,3899,1.9e-06,5,2e-07,5
v,3900,2.6e-06,7,2e-07,7
v,3901,2.3e-06,6,2e-07,6
v,3902,2.2e-06,6,2e-07,6
v,3903,1.9e-06,5,2e-07,5
v,3904,3.4e-06,9,3e-07,9
v,3905,1.9e-06,5,1e-07,5
v,3906,2.9e-06,8,2e-07,8
v,3907,1.8e-06,5,2e-07,5
v,3908,2.3e-06,6,4e-07,6
v,3909,2.7e-06,7,2e-07,7
v,3910,2.9e-06,8,2e-07,8
v,3911,2e-06,5,3e-07,5
v,3912,2.5e-06,7,2e-07,7
v,3913,1.8e-06,5,2e-07,5
v,3914,1.4e-06,4,2e-07,4
v,3915,2.1e-06,6,1e-07,6
v,3916,1.8e-06,5,2e-07,5
v,3917,1.8e-06,5,2e-07,5
v,3918,2.6e-06,7,2e-07,7
v,3919,1.9e-06,5,2e-07,5
v,3920,1.4e-06,4,2e-07,4
v,3921,1.7e-06,5,2e-07,5
v,3922,2.5e-06,7,2e-07,7
v,3923,2.2e-06,6,3e-07,6
v,3924,1.9e-06,5,2e-07,5
v,3925,3.2e-06,8,3e-07,8
v,3926,3.4e-06,9,2e-07,9
v,3927,2.3e-06,6,1e-07,6
v,3928,2.2e-06,6,2e-07,6
v,3929,1.5e-06,4,2e-07,4
v,3930,1.7e-06,5,2e-07,5
v,3931,1.9e-06,5,2e-07,5
v,3932,2.5e-06,7,2e-07,7
v,3933,2.1e-06,6,2e-07,6
v,3934,2.4e-06,7,2e-07,7
v,3935,1.6e-06,4,2e-07,4
v,3936,2.9e-06,8,3e-07,8
v,3937,1.8e-06,5,2e-07,5
v,3938,2e-06,5,2e-07,5
v,3939,2.6e-06,7,2e-07,7
v,3940,1.9e-06,5,3e-07,5
v,3941,2.9e-06,8,2e-07,8
v,3942,2.1e-06,5,2e-07,5
v,3943,2.2e-06,6,2e-07,6
v,3944,2.1e-06,6,2e-07,6
v,3945,1.9e-06,5,2e-07,5
v,3946,2.5e-06,7,7e-07,7
v,3947,2.2e-06,6,2e-07,6
v,3948,1.8e-06,5,2e-07,5
v,3949,2.1e-06,6,2e-07,6
v,3950,1.6e-06,4,2e-07,4
v,3951,2.9e-06,7,2e-07,7
v,3952,1.8e-06,5,1e-07,5
v,3953,2.5e-06,7,2e-07,7
v,3954,2.4e-06,7,2e-07,7
v,3955,2.9e-06,8,2e-07,8
v,3956,1.5e-06,4,1e-07,4
v,3957,2.7e-06,7,2e-07,7
v,3958,2.5e-06,7,2e-07,7
v,3959,2e-06,5,2e-07,5
v,3960,2.2e-06,5,2e-07,5
v,3961,2.4e-06,7,2e-07,7
v,3962,2.5e-06,6,2e-07,6
v,3963,2e-06,5,1e-07,5
v,3964,3.1e-06,8,1e-07,8
v,3965,2.3e-06,6,2e-07,6
v,3966,2.3e-06,6,1e-07,6
v,3967,1.9e-06,5,2e-07,5
v,3968,1.8e-06,5,2e-07,5
v,3969,1.8e-06,5,2e-07,5
v,3970,1.9e-06,5,3e-07,5
v,3971,2.2e-06,6,2e-07,6
v,3972,3.2e-06,8,2e-07,8
v,3973,2.3e-06,6,2e-07,6
v,3974,2.2e-06,6,2e-07,6
v,3975,2.2e-06,6,3e-07,6
v,3976,3.2e-06,8,4e-07,8
v,3977,1.8e-06,5,2e-07,5
v,3978,2.5e-06,7,2e-07,7
v,3979,1.9e-06,5,1e-07,5
v,3980,2.5e-06,7,2e-07,7
v,3981,1.9e-06,5,2e-07,5
v,3982,2.2e-06,6,2e-07,6
v,3983,1.9e-06,5,3e-07,5
v,3984,1.8e-06,5,2e-07,5
v,3985,1.9e-06,5,2e-07,5
v,3986,2.4e-06,7,2e-07,7
v,3987,3e-06,8,2e-07,8
v,3988,2.6e-06,7,2e-07,7
v,3989,1.5e-06,4,2e-07,4
v,3990,2.7e-06,7,2e-07,7
v,3991,2.2e-06,6,4e-07,6
v,3992,2.2e-06,6,1e-07,6
v,3993,1.6e-06,4,2e-07,4
v,3994,2.4e-06,7,8e-07,7
