Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,432,1.4e-06,4,2e-07,4
v,433,1.6e-06,4,2e-07,4
v,434,1.4e-06,4,2e-07,4
v,435,1.5e-06,4,2e-07,4
v,436,1.4e-06,4,2e-07,4
v,437,1.3e-06,4,2e-07,4
v,438,1.6e-06,4,2e-07,4
v,439,1.5e-06,4,2e-07,4
v,440,1.4e-06,4,2e-07,4
v,441,1.4e-06,4,2e-07,4
v,442,1.4e-06,4,2e-07,4
v,443,1.6e-06,4,2e-07,4
v,444,1.4e-06,4,2e-07,4
v,445,1.5e-06,4,2e-07,4
v,446,1.6e-06,4,2e-07,4
v,447,1.6e-06,4,2e-07,4
v,448,1.4e-06,4,2e-07,4
v,449,1.4e-06,4,2e-07,4
v,450,1.5e-06,4,2e-07,4
v,451,1.4e-06,4,1e-07,4
v,452,1.7e-06,4,2e-07,4
v,453,1.5e-06,4,2e-07,4
v,454,1.4e-06,4,1e-07,4
v,455,1.4e-06,4,3e-07,4
v,456,1.6e-06,4,1e-07,4
v,457,1.5e-06,4,2e-07,4
v,458,1.4e-06,4,2e-07,4
v,459,1.4e-06,4,2e-07,4
v,460,1.4e-06,4,2e-07,4
v,461,1.5e-06,4,1e-07,4
v,462,1.4e-06,4,2e-07,4
v,463,1.3e-06,4,2e-07,4
v,464,1.4e-06,4,2e-07,4
v,465,1.4e-06,4,2e-07,4
v,466,1.6e-06,4,2e-07,4
v,467,1.4e-06,4,2e-07,4
v,468,1.5e-06,4,1e-07,4
v,469,1.5e-06,4,1e-07,4
v,470,1.4e-06,4,2e-07,4
v,471,1.5e-06,4,2e-07,4
v,472,1.5e-06,4,2e-07,4
v,473,1.4e-06,4,2e-07,4
v,474,1.6e-06,4,2e-07,4
v,475,1.6e-06,4,1e-07,4
v,476,1.5e-06,4,2e-07,4
v,477,1.5e-06,4,2e-07,4
v,478,1.6e-06,4,2e-07,4
v,479,1.4e-06,4,2e-07,4
v,480,1.5e-06,4,2e-07,4
v,481,1.4e-06,4,2e-07,4
v,482,1.5e-06,4,2e-07,4
v,483,1.5e-06,4,3e-07,4
v,484,1.5e-06,4,2e-07,4
v,485,1.6e-06,4,2e-07,4
v,486,1.5e-06,4,2e-07,4
v,487,1.7e-06,4,2e-07,4
v,488,1.5e-06,4,2e-07,4
v,489,1.6e-06,4,2e-07,4
v,490,1.5e-06,4,2e-07,4
v,491,1.4e-06,4,1e-07,4
v,492,1.3e-06,3,2e-07,3
v,493,1.5e-06,4,2e-07,4
v,494,1.5e-06,4,1e-07,4
v,495,1.5e-06,4,1e-07,4
v,496,1.4e-06,4,2e-07,4
v,497,1.5e-06,4,2e-07,4
v,498,1.5e-06,4,1e-07,4
v,499,1.6e-06,4,1e-07,4
v,500,1.5e-06,4,2e-07,4
v,501,1.6e-06,4,2e-07,4
v,502,1.6e-06,4,1e-07,4
v,503,1.6e-06,4,3e-07,4
v,504,1.5e-06,4,2e-07,4
v,505,1.3e-06,4,2e-07,4
v,506,1.6e-06,4,2e-07,4
v,507,1.5e-06,4,1e-07,4
v,508,1.6e-06,4,2e-07,4
v,509,1.4e-06,4,3e-07,4
v,510,1.6e-06,4,2e-07,4
v,511,1.4e-06,4,1e-07,4
v,512,1.7e-06,4,3e-07,4
v,513,1.4e-06,4,3e-07,4
v,514,1.5e-06,4,2e-07,4
v,515,1.3e-06,4,1e-07,4
v,516,1.3e-06,4,1e-07,4
v,517,2.1e-06,4,2e-07,4
v,518,1.4e-06,4,2e-07,4
