Tipo,Index,TempoFaces,NumFaces,TempoAdjacentes,NumAdjacentes
v,442,1e-07,7,2.06e-05,5
v,443,1e-07,18,2.11e-05,8
v,444,1e-07,12,2.1e-05,7
v,445,3e-07,48,2.22e-05,14
v,446,1e-07,16,2.08e-05,6
v,447,0,16,2.07e-05,6
v,448,2e-07,48,2.22e-05,14
v,449,1e-07,16,2.08e-05,6
v,450,1e-07,16,2.07e-05,6
v,451,1e-07,16,2.08e-05,6
v,452,1e-07,16,2.08e-05,6
v,453,5e-07,48,2.21e-05,14
v,454,0,16,2.08e-05,6
v,455,0,16,2.07e-05,6
v,456,2e-07,48,2.21e-05,14
v,457,0,16,2.08e-05,6
v,458,1e-07,16,2.07e-05,6
v,459,1e-07,16,2.08e-05,6
v,460,1e-07,16,2.08e-05,6
v,461,2e-07,48,2.22e-05,14
v,462,1e-07,16,2.09e-05,6
v,463,1e-07,16,2.07e-05,6
v,464,1e-07,48,3.05e-05,14
v,465,1e-07,16,2.08e-05,6
v,466,0,16,2.07e-05,6
v,467,1e-07,16,2.08e-05,6
v,468,1e-07,16,2.08e-05,6
v,469,2e-07,48,2.21e-05,14
v,470,0,16,2.08e-05,6
v,471,1e-07,16,2.07e-05,6
v,472,2e-07,48,2.94e-05,14
v,473,1e-07,16,2.08e-05,6
v,474,0,16,2.08e-05,6
v,475,1e-07,16,2.07e-05,6
v,476,1e-07,16,2.08e-05,6
v,477,2e-07,48,3.07e-05,14
v,478,1e-07,16,2.1e-05,6
v,479,1e-07,16,2.07e-05,6
v,480,2e-07,48,2.21e-05,14
v,481,1e-07,16,2.08e-05,6
v,482,1e-07,16,2.08e-05,6
v,483,1e-07,16,2.08e-05,6
v,484,0,16,2.08e-05,6
v,485,2e-07,48,2.23e-05,14
v,486,1e-07,16,2.08e-05,6
v,487,1e-07,16,2.08e-05,6
v,488,1e-07,48,2.92e-05,14
v,489,1e-07,16,2.08e-05,6
v,490,1e-07,16,2.08e-05,6
v,491,1e-07,16,2.08e-05,6
v,492,1e-07,16,2.08e-05,6
v,493,2e-07,23,2.14e-05,10
v,494,1e-07,16,2.47e-05,6
v,495,1e-07,12,2.13e-05,8
v,496,1e-07,6,2.07e-05,4
v,497,2e-07,8,2.1e-05,7
v,498,1e-07,22,2.14e-05,10
v,499,2e-07,16,2.09e-05,6
v,500,1e-07,12,2.11e-05,8
v,501,2e-07,48,2.23e-05,14
v,502,1e-07,16,2.08e-05,6
v,503,1e-07,7,2.06e-05,5
v,504,1e-07,18,2.11e-05,8
v,505,2e-07,16,2.09e-05,6
v,506,2e-07,48,2.22e-05,14
v,507,1e-07,16,2.08e-05,6
v,508,1e-07,16,2.08e-05,6
v,509,2e-07,48,2.22e-05,14
v,510,1e-07,16,2.09e-05,6
v,511,1e-07,16,2.08e-05,6
v,512,1e-07,16,2.09e-05,6
v,513,0,16,2.08e-05,6
v,514,3e-07,48,2.23e-05,14
v,515,2e-07,16,2.08e-05,6
v,516,1e-07,16,2.08e-05,6
v,517,2e-07,48,2.22e-05,14
v,518,2e-07,16,2.09e-05,6
v,519,1e-07,16,2.08e-05,6
v,520,0,16,2.09e-05,6
v,521,1e-07,16,2.09e-05,6
v,522,1e-07,48,2.22e-05,14
v,523,2e-07,16,2.08e-05,6
v,524,1e-07,16,2.08e-05,6
v,525,2e-07,48,2.71e-05,14
v,526,1e-07,16,2.1e-05,6
v,527,1e-07,16,2.07e-05,6
v,528,1e-07,16,2.08e-05,6
v,529,0,16,2.07e-05,6
v,530,2e-07,48,2.23e-05,14
v,531,1e-07,16,2.08e-05,6
v,532,0,16,2.07e-05,6
v,533,5e-07,48,2.82e-05,14
v,534,1e-07,16,2.09e-05,6
v,535,0,16,2.07e-05,6
v,536,1e-07,16,2.08e-05,6
v,537,1e-07,16,2.08e-05,6
v,538,2e-07,48,2.21e-05,14
v,539,1e-07,16,2.09e-05,6
v,540,1e-07,16,2.07e-05,6
v,541,2e-07,48,2.71e-05,14
v,542,2e-07,16,2.09e-05,6
v,543,1e-07,16,3.08e-05,6
v,544,1e-07,16,3.41e-05,6
v,545,2e-07,16,3.48e-05,6
v,546,3e-07,48,3.89e-05,14
v,547,2e-07,16,3.88e-05,6
v,548,1e-07,16,2.3e-05,6
v,549,2e-07,48,2.62e-05,14
v,550,2e-07,16,2.09e-05,6
v,551,1e-07,16,2.09e-05,6
v,552,1e-07,16,2.09e-05,6
v,553,1e-07,16,2.09e-05,6
v,554,1e-07,18,2.12e-05,8
v,555,2e-07,8,2.07e-05,5
v,556,1e-07,12,2.1e-05,8
v,557,2e-07,6,2.07e-05,4
v,558,2e-07,19,2.12e-05,9
v,559,1e-07,13,2.07e-05,6
v,560,1e-07,12,2.09e-05,7
v,561,2e-07,48,2.22e-05,14
v,562,1e-07,16,2.08e-05,6
v,563,2e-07,16,2.09e-05,6
v,564,1e-07,48,2.2e-05,14
v,565,1e-07,16,2.07e-05,6
v,566,1e-07,12,2.08e-05,6
v,567,0,16,2.09e-05,6
v,568,1e-07,16,2.08e-05,6
v,569,2e-07,48,2.22e-05,14
v,570,1e-07,16,2.5e-05,6
v,571,1e-07,16,2.1e-05,6
v,572,3e-07,48,2.23e-05,14
v,573,1e-07,16,2.08e-05,6
v,574,2e-07,16,2.09e-05,6
v,575,1e-07,16,2.09e-05,6
v,576,2e-07,16,2.08e-05,6
v,577,2e-07,48,2.22e-05,14
v,578,1e-07,16,2.09e-05,6
v,579,1e-07,16,2.08e-05,6
v,580,2e-07,48,2.68e-05,14
v,581,1e-07,16,2.08e-05,6
v,582,0,16,2.08e-05,6
v,583,0,16,2.07e-05,6
